0.00;0;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0
0.10;0.08;-54.20;0.000;0.05;1.00;-53.00;0.00;0.00;0
0.20;0.19;-54.20;0.000;0.11;1.20;-53.00;0.00;0.00;0
0.30;0.33;-54.20;0.000;0.17;1.50;-53.00;0.00;0.10;0
0.40;0.49;-54.20;0.000;0.23;1.70;-53.00;0.00;0.10;0
0.50;0.67;-54.20;0.000;0.29;2.00;-53.00;0.00;0.20;0
0.60;0.88;-54.20;0.000;0.35;2.20;-53.00;0.00;0.30;0
0.70;1.1;-54.20;0.000;0.41;2.20;-53.00;0.00;0.30;0
0.80;1.33;-54.20;0.000;0.47;2.30;-53.00;0.00;0.30;0
0.90;1.57;-54.20;0.000;0.53;2.40;-53.00;0.00;0.40;0
1.00;1.82;-54.20;0.000;0.58;2.50;-53.00;0.00;0.40;0
1.10;2.07;-54.20;0.000;0.64;2.60;-53.00;0.00;0.50;0
1.20;2.33;-54.20;0.000;0.70;2.70;-53.00;0.00;0.50;0
1.30;2.6;-54.20;0.000;0.76;2.80;-53.00;0.00;0.60;0
1.40;2.88;-54.20;0.000;0.81;2.80;-53.00;0.00;0.60;0
1.50;3.17;-54.20;0.000;0.87;2.90;-53.00;0.00;0.70;0
1.60;3.47;-54.20;0.000;0.93;3.00;-53.00;0.00;0.70;0
1.70;3.78;-54.20;0.000;0.99;3.10;-53.00;0.00;0.80;0
1.80;4.09;-54.20;0.000;1.05;3.20;-53.00;0.00;0.90;0
1.90;4.41;-54.20;0.000;1.11;3.30;-53.00;0.00;0.90;0
2.00;4.74;-54.20;0.000;1.16;3.40;-53.00;0.00;1.00;0
2.10;5.1;-54.20;0.000;1.23;3.80;-53.30;0.00;1.10;4
2.20;5.5;-54.22;0.000;1.29;4.20;-53.60;0.00;1.20;8
2.30;5.94;-54.23;0.000;1.36;4.50;-53.70;0.00;1.20;10
2.40;6.4;-54.25;0.000;1.43;4.60;-53.80;0.00;1.20;10
2.50;6.86;-54.26;0.000;1.50;4.70;-53.80;0.00;1.30;11
2.60;7.34;-54.28;0.000;1.57;4.80;-53.90;0.00;1.30;12
2.70;7.82;-54.29;0.000;1.64;4.80;-53.90;0.00;1.30;11
2.80;8.29;-54.30;0.000;1.70;4.60;-53.80;0.00;1.30;10
2.90;8.74;-54.31;0.000;1.76;4.30;-53.50;0.00;1.30;7
3.00;9.14;-54.31;0.000;1.81;3.70;-53.00;0.00;1.40;0
3.10;9.52;-54.30;0.000;1.86;3.80;-53.00;0.00;1.40;0
3.20;9.9;-54.30;0.000;1.91;3.80;-53.00;0.00;1.40;0
3.30;10.28;-54.30;0.000;1.96;3.80;-53.00;0.00;1.40;0
3.40;10.66;-54.29;0.000;2.01;3.80;-53.00;0.00;1.50;0
3.50;11.04;-54.29;0.000;2.06;3.80;-53.00;0.00;1.50;0
3.60;11.43;-54.29;0.000;2.11;3.80;-53.00;0.00;1.50;0
3.70;11.81;-54.29;0.000;2.16;3.90;-53.00;0.00;1.50;0
3.80;12.2;-54.28;0.000;2.21;3.90;-53.00;0.00;1.50;0
3.90;12.59;-54.28;0.000;2.26;3.90;-53.00;0.00;1.50;0
4.00;12.97;-54.28;0.000;2.31;3.90;-53.00;0.00;1.50;0
4.10;13.36;-54.28;0.000;2.36;3.90;-53.00;0.00;1.60;0
4.20;13.76;-54.28;0.00;2.41;3.90;-53.00;0.00;1.60;0.00
4.30;14.15;-54.27;0.00;2.46;3.90;-53.00;0.00;1.60;0.00
4.40;14.54;-54.27;0.00;2.52;4.00;-53.00;0.00;1.60;0.00
4.50;14.94;-54.27;0.00;2.57;4.10;-53.00;0.00;1.80;0.00
4.60;15.36;-54.27;0.00;2.62;4.20;-53.00;0.00;2.00;0.00
4.70;15.79;-54.27;0.00;2.68;4.40;-53.00;0.00;2.20;0.00
4.80;16.23;-54.27;0.00;2.73;4.50;-53.00;0.00;2.40;0.00
4.90;16.69;-54.26;0.00;2.79;4.60;-53.00;0.00;2.60;0.00
5.00;17.16;-54.26;0.00;2.85;4.80;-53.00;0.00;2.90;0.00
5.10;17.65;-54.26;0.00;2.91;4.90;-53.00;0.00;3.10;0.00
5.20;18.14;-54.26;0.00;2.97;5.00;-53.00;0.00;3.40;0.00
5.30;18.66;-54.26;0.00;3.03;5.20;-53.00;0.00;3.70;0.00
5.40;19.19;-54.26;0.00;3.10;5.50;-53.00;0.00;4.40;0.00
5.50;19.76;-54.26;0.00;3.17;5.80;-53.00;0.00;5.20;0.00
5.60;20.35;-54.25;0.00;3.24;6.10;-53.00;0.00;6.00;0.00
5.70;20.98;-54.25;0.00;3.31;6.40;-53.00;0.00;7.00;0.00
5.80;21.63;-54.25;0.00;3.38;6.50;-53.00;0.00;7.30;0.00
5.90;22.28;-54.25;0.00;3.45;6.50;-53.00;0.00;7.30;0.00
6.00;22.93;-54.25;0.00;3.52;6.50;-53.00;0.00;7.30;0.00
6.10;23.61;-54.25;0.00;3.60;7.40;-53.50;0.00;7.30;11.00
6.20;24.43;-54.26;0.00;3.68;9.20;-54.10;0.00;7.60;25.00
6.30;25.45;-54.28;0.00;3.79;11.20;-54.50;0.00;8.60;37.00
6.40;26.67;-54.31;0.00;3.90;13.00;-54.90;0.00;10.40;46.00 
6.50;28.05;-54.35;0.00;4.03;14.60;-55.10;0.00;12.90;52.00
6.60;29.59;-54.40;0.00;4.16;16.10;-55.30;0.00;16.30;57.00
6.70;31.25;-54.45;0.00;4.29;16.80;-55.30;0.00;18.10;59.00
6.80;32.94;-54.50;0.00;4.42;17.00;-55.40;0.00;18.70;61.00
6.90;34.66;-54.54;0.00;4.54;17.30;-55.40;0.00;19.40;62.00
7.00;36.38;-54.58;0.00;4.65;17.30;-55.40;0.00;19.40;62.00
7.10;38.11;-54.62;0.00;4.76;17.30;-55.40;0.00;19.40;62.00
7.20;39.84;-54.65;0.00;4.87;17.30;-55.40;0.00;19.40;62.00
7.30;41.56;-54.68;0.00;4.96;17.30;-55.40;0.00;19.40;62.00
7.40;43.29;-54.71;0.00;5.06;17.30;-55.40;0.00;19.40;62.00
7.50;45.01;-54.74;0.00;5.15;17.30;-55.40;0.00;19.40;62.00
7.60;46.74;-54.76;0.00;5.24;0.00;0.00;0.00;0.00;0.00
