0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
0.10;1.35;-29.65;8.07;1.35;13.90;-29.50;8.10;8.30;378.00;
0.20;2.78;-29.71;8.07;1.40;14.60;-29.70;8.10;8.70;396.00;
0.30;4.28;-29.77;8.07;1.45;15.30;-29.80;8.10;9.10;413.00;
0.40;5.84;-29.82;8.07;1.51;15.90;-29.90;8.10;9.50;428.00;
0.50;7.46;-29.87;8.08;1.56;16.40;-30.00;8.10;9.80;441.00;
0.60;9.12;-29.92;8.08;1.61;17.00;-30.10;8.10;10.10;453.00;
0.70;10.85;-29.97;8.08;1.67;17.50;-30.20;8.10;10.30;464.00;
0.80;12.61;-30.01;8.09;1.72;17.90;-30.30;8.10;10.60;475.00;
0.90;14.43;-30.05;8.09;1.77;18.30;-30.30;8.10;10.80;484.00;
1.00;16.28;-30.09;8.09;1.83;18.70;-30.40;8.10;11.00;493.00;
1.10;18.17;-30.13;8.09;1.88;19.10;-30.50;8.10;11.20;500.00;
1.20;20.10;-30.17;8.10;1.94;19.40;-30.50;8.10;11.40;508.00;
1.30;22.06;-30.20;8.10;1.99;19.80;-30.60;8.10;11.60;515.00;
1.40;24.06;-30.24;8.10;2.05;20.10;-30.60;8.10;11.70;522.00;
1.50;26.09;-30.27;8.11;2.10;20.40;-30.70;8.10;11.80;529.00;
1.60;28.14;-30.30;8.11;2.16;20.70;-30.70;8.10;11.90;535.00;
1.70;30.22;-30.33;8.11;2.21;20.90;-30.80;8.10;12.00;541.00;
1.80;32.32;-30.36;8.11;2.26;21.20;-30.80;8.20;12.20;547.00;
1.90;34.45;-30.38;8.12;2.32;21.40;-30.90;8.20;12.30;553.00;
2.00;36.61;-30.41;8.12;2.37;21.70;-30.90;8.20;12.40;559.00;
2.10;38.79;-30.44;8.12;2.43;21.90;-30.90;8.20;12.50;565.00;
2.20;40.99;-30.46;8.12;2.48;22.10;-31.00;8.20;12.60;570.00;
2.30;43.22;-30.48;8.13;2.54;22.30;-31.00;8.20;12.60;576.00;
2.40;45.46;-30.51;8.13;2.59;22.50;-31.10;8.20;12.60;581.00;
2.50;47.71;-30.53;8.13;2.65;22.70;-31.10;8.20;12.60;586.00;
2.60;49.99;-30.55;8.13;2.70;22.80;-31.10;8.20;12.70;592.00;
2.70;52.28;-30.58;8.13;2.76;23.00;-31.20;8.20;12.70;597.00;
2.80;54.60;-30.60;8.14;2.81;23.20;-31.20;8.20;12.70;603.00;
2.90;56.93;-30.62;8.14;2.87;23.40;-31.30;8.20;12.80;608.00;
3.00;59.27;-30.64;8.14;2.92;23.60;-31.30;8.20;12.80;612.00;
3.10;61.64;-30.66;8.14;2.98;23.70;-31.30;8.20;12.80;617.00;
3.20;64.02;-30.68;8.14;3.03;23.90;-31.40;8.20;12.90;621.00;
3.30;66.42;-30.70;8.14;3.09;24.00;-31.40;8.20;12.90;626.00;
3.40;68.83;-30.72;8.15;3.14;24.20;-31.40;8.20;12.90;630.00;
3.50;71.25;-30.74;8.15;3.20;24.30;-31.50;8.20;13.00;634.00;
3.60;73.69;-30.76;8.15;3.25;24.50;-31.50;8.20;13.00;639.00;
3.70;76.15;-30.78;8.15;3.31;24.60;-31.50;8.20;13.00;643.00;
3.80;78.62;-30.80;8.15;3.36;24.80;-31.60;8.20;13.10;647.00;
3.90;81.11;-30.82;8.15;3.42;24.90;-31.60;8.20;13.10;651.00;
4.00;83.61;-30.84;8.16;3.47;25.10;-31.60;8.20;13.20;654.00;
4.10;86.12;-30.86;8.16;3.53;25.20;-31.60;8.20;13.20;658.00;
4.20;88.65;-30.87;8.16;3.58;25.30;-31.70;8.20;13.30;661.00;
4.30;91.18;-30.89;8.16;3.63;25.40;-31.70;8.20;13.30;664.00;
4.40;93.73;-30.91;8.16;3.69;25.60;-31.70;8.20;13.40;667.00;
4.50;96.30;-30.93;8.16;3.74;25.70;-31.70;8.20;13.50;671.00;
4.60;98.87;-30.94;8.17;3.80;25.80;-31.80;8.20;13.50;674.00;
4.70;101.46;-30.96;8.17;3.85;25.90;-31.80;8.20;13.60;677.00;
4.80;104.06;-30.97;8.17;3.91;26.10;-31.80;8.20;13.70;680.00;
4.90;106.67;-30.99;8.17;3.96;26.20;-31.80;8.20;13.70;682.00;
5.00;109.29;-31.01;8.17;4.02;26.20;-31.80;8.20;13.80;685.00;
5.10;111.92;-31.02;8.17;4.07;26.30;-31.90;8.20;13.80;687.00;
5.20;114.56;-31.04;8.18;4.13;26.40;-31.90;8.20;13.90;689.00;
5.30;117.20;-31.05;8.18;4.18;26.50;-31.90;8.20;13.90;690.00;
5.40;119.85;-31.06;8.18;4.24;26.60;-31.90;8.30;14.00;692.00;
5.50;122.51;-31.08;8.18;4.29;26.60;-31.90;8.30;14.00;694.00;
5.60;125.18;-31.09;8.18;4.35;26.70;-31.90;8.30;14.10;695.00;
5.70;127.85;-31.10;8.18;4.40;26.70;-31.90;8.30;14.10;697.00;
5.80;130.53;-31.12;8.18;4.46;26.80;-31.90;8.30;14.20;699.00;
5.90;133.21;-31.13;8.19;4.51;26.90;-32.00;8.30;14.20;700.00;
6.00;135.90;-31.14;8.19;4.56;26.90;-32.00;8.30;14.30;701.00;
6.10;138.60;-31.15;8.19;4.62;27.00;-32.00;8.30;14.30;703.00;
6.20;141.30;-31.16;8.19;4.67;27.00;-32.00;8.30;14.40;704.00;
6.30;144.01;-31.18;8.19;4.73;0.00;0.00;0.00;0.00;0.00;
;;;;;;;;;; 
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
