0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0
0.10;0.03;-47.16;7.185;7.65;0.30;-47.10;7.20;0.00;0
0.20;0.06;-47.19;7.208;7.71;0.40;-47.20;7.20;0.00;0
0.30;0.11;-47.22;7.229;7.77;0.60;-47.20;7.30;0.00;0
0.40;0.18;-47.25;7.250;7.84;0.70;-47.30;7.30;0.00;0
0.50;0.25;-47.27;7.272;7.90;0.80;-47.30;7.30;0.00;0
0.60;0.33;-47.28;7.292;7.96;0.90;-47.30;7.40;0.00;0
0.70;0.42;-47.29;7.311;8.02;0.90;-47.30;7.40;0.00;0
0.80;0.52;-47.30;7.330;8.09;1.00;-47.30;7.40;0.10;0
0.90;0.63;-47.31;7.349;8.15;1.10;-47.30;7.50;0.10;0
1.00;0.74;-47.32;7.367;8.21;1.20;-47.30;7.50;0.10;0
1.10;0.86;-47.32;7.386;8.27;1.30;-47.30;7.50;0.10;0
1.20;1.00;-47.33;7.405;8.34;1.40;-47.30;7.50;0.10;0
1.30;1.13;-47.33;7.423;8.40;1.40;-47.30;7.60;0.10;0
1.40;1.28;-47.34;7.439;8.46;1.50;-47.40;7.60;0.10;0
1.50;1.43;-47.34;7.455;8.52;1.50;-47.40;7.60;0.20;0
1.60;1.58;-47.34;7.471;8.58;1.60;-47.40;7.60;0.20;0
1.70;1.75;-47.35;7.485;8.65;1.60;-47.40;7.60;0.20;0
1.80;1.91;-47.35;7.500;8.71;1.70;-47.40;7.70;0.20;0
1.90;2.08;-47.35;7.513;8.77;1.70;-47.40;7.70;0.20;0
2.00;2.26;-47.35;7.527;8.83;1.80;-47.40;7.70;0.30;0
2.10;2.44;-47.35;7.540;8.89;1.80;-47.40;7.70;0.30;0
2.20;2.63;-47.36;7.553;8.95;1.90;-47.40;7.70;0.30;0
2.30;2.81;-47.36;7.565;9.01;1.90;-47.40;7.70;0.30;0
2.40;3.01;-47.36;7.577;9.07;2.00;-47.40;7.80;0.30;0
2.50;3.21;-47.36;7.588;9.13;2.00;-47.40;7.80;0.40;0
2.60;3.41;-47.36;7.599;9.19;2.00;-47.40;7.80;0.40;0
2.70;3.61;-47.36;7.609;9.25;2.00;-47.40;7.80;0.40;0
2.80;3.82;-47.36;7.619;9.31;2.10;-47.40;7.80;0.40;1
2.90;4.02;-47.36;7.628;9.37;2.10;-47.40;7.80;0.40;1
3.00;4.23;-47.36;7.637;9.43;2.10;-47.40;7.80;0.40;1
3.10;4.44;-47.37;7.646;9.49;2.10;-47.40;7.80;0.40;1
3.17;4.59;-47.37;7.651;9.53;0.00;0.00;0.00;0.00;0
