0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.10;1.07;49.86;0.30;0.06;15.70;49.70;0.30;47.00;18.00
0.20;2.77;49.83;0.29;0.12;18.30;49.80;0.30;72.30;21.00
0.30;4.73;49.83;0.28;0.17;20.60;49.80;0.20;99.80;25.00
0.40;6.88;49.85;0.26;0.23;22.30;49.80;0.20;122.90;27.00
0.50;9.19;49.86;0.25;0.28;23.70;49.90;0.20;143.50;29.00
0.60;11.60;49.87;0.24;0.34;24.70;49.90;0.20;160.40;31.00
0.70;14.12;49.88;0.24;0.39;25.70;49.90;0.20;178.20;33.00
0.80;16.74;49.88;0.23;0.45;26.60;49.90;0.20;195.70;34.00
0.90;19.44;49.89;0.22;0.51;27.50;49.90;0.20;213.80;35.00
1.00;22.23;49.90;0.22;0.56;28.40;49.90;0.20;232.90;36.00
1.10;25.11;49.90;0.21;0.62;29.20;49.90;0.20;250.50;38.00
1.20;28.06;49.91;0.21;0.67;29.90;49.90;0.20;266.60;39.00
1.30;31.08;49.91;0.21;0.73;30.50;49.90;0.20;283.40;40.00
1.40;34.17;49.92;0.20;0.79;31.20;49.90;0.20;300.80;41.00
1.50;37.33;49.92;0.20;0.84;31.90;49.90;0.20;318.90;42.00
1.60;40.55;49.92;0.20;0.90;32.50;49.90;0.20;335.00;42.00
1.70;43.83;49.93;0.19;0.95;33.10;49.90;0.20;350.50;43.00
1.80;47.16;49.93;0.19;1.01;33.60;49.90;0.20;365.40;44.00
1.90;50.55;49.94;0.19;1.07;34.10;49.90;0.10;380.70;45.00
2.00;53.99;49.94;0.18;1.12;34.60;49.90;0.10;396.40;45.00
2.10;57.47;49.94;0.18;1.18;35.10;50.00;0.10;411.60;46.00
2.20;61.01;49.94;0.18;1.24;35.60;50.00;0.10;425.60;47.00
2.30;64.58;49.95;0.18;1.29;35.90;50.00;0.10;437.60;47.00
2.40;68.19;49.95;0.18;1.35;36.30;50.00;0.10;449.80;48.00
2.50;71.84;49.95;0.17;1.40;36.70;50.00;0.10;462.20;49.00
2.60;75.52;49.95;0.17;1.46;37.00;50.00;0.10;473.30;49.00
2.70;79.24;49.96;0.17;1.52;37.30;50.00;0.10;483.80;49.00
2.80;82.98;49.96;0.17;1.57;37.60;50.00;0.10;494.00;50.00
2.90;86.75;49.96;0.17;1.63;37.90;50.00;0.10;503.80;50.00
3.00;90.55;49.96;0.17;1.68;38.10;50.00;0.10;512.60;51.00
3.10;94.37;49.96;0.17;1.74;38.30;50.00;0.10;520.30;51.00
3.20;98.21;49.97;0.16;1.79;38.50;50.00;0.10;528.00;51.00
3.30;102.36;49.97;0.16;1.85;41.60;50.00;0.00;543.80;57.00
3.40;106.52;49.97;0.15;1.91;41.70;50.00;0.00;550.70;57.00
3.50;110.70;49.98;0.15;1.97;41.90;50.00;0.00;557.50;57.00
3.60;114.90;49.98;0.14;2.03;42.00;50.00;0.00;563.60;57.00
3.70;119.11;49.98;0.14;2.08;42.10;50.00;0.00;567.30;57.00
3.80;123.33;49.99;0.13;2.14;42.20;50.00;0.00;571.10;57.00
3.90;127.56;49.99;0.13;2.20;42.30;50.00;0.00;574.80;58.00
4.00;131.79;49.99;0.13;2.25;42.40;50.00;0.00;578.60;58.00
4.10;136.04;50.00;0.12;2.31;42.50;50.00;0.00;582.00;58.00
4.20;140.30;50.00;0.12;2.37;42.60;50.00;0.00;585.00;58.00
4.30;144.56;50.00;0.12;2.42;42.70;50.00;0.00;588.00;58.00
4.40;148.83;50.00;0.11;2.48;42.70;50.00;0.00;591.00;58.00
4.50;153.11;50.00;0.11;2.53;42.80;50.00;0.00;593.50;58.00
4.60;157.39;50.01;0.11;2.59;42.80;50.00;0.00;595.80;58.00
4.70;161.68;50.01;0.11;2.64;42.90;50.00;0.00;598.20;58.00
4.80;165.97;50.01;0.10;2.70;43.00;50.00;0.00;600.50;58.00
4.90;170.27;50.01;0.10;2.75;43.00;50.00;0.00;603.30;58.00
5.00;174.57;50.01;0.10;2.80;43.10;50.00;0.00;606.30;59.00
5.10;178.88;50.01;0.10;2.86;43.20;50.00;0.00;609.40;59.00
5.20;183.20;50.01;0.10;2.91;43.20;50.00;0.00;612.60;59.00
5.30;187.53;50.02;0.10;2.97;43.30;50.00;0.00;615.70;59.00
5.40;191.86;50.02;0.09;3.02;43.40;50.00;0.00;619.10;59.00
5.50;196.20;50.02;0.09;3.07;43.40;50.00;0.00;622.80;59.00
5.60;200.55;50.02;0.09;3.13;43.50;50.00;0.00;626.80;59.00
5.70;204.91;50.02;0.09;3.18;43.60;50.00;0.00;630.80;59.00
5.80;209.28;50.02;0.09;3.24;43.70;50.00;0.00;635.00;59.00
5.90;213.66;50.02;0.09;3.29;43.80;50.00;0.00;639.50;59.00
6.00;218.04;50.02;0.08;3.34;43.90;50.00;0.00;644.20;59.00
6.10;222.44;50.02;0.08;3.40;44.00;50.00;0.00;649.40;60.00
6.20;226.85;50.02;0.08;3.45;44.20;50.00;0.00;654.80;60.00
6.30;231.28;50.03;0.08;3.50;44.30;50.00;0.00;660.20;60.00
6.40;235.71;50.03;0.08;3.56;44.40;50.00;0.00;666.00;60.00
